tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
930,2018-02-28 08:08:58,2018-02-28 08:24:28,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1253,Subscriber,1965,1,
1213,2018-02-28 08:08:59,2018-02-28 08:29:12,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,135,ID Building East,42.344827,-71.028664,1783,Subscriber,1984,1,
1195,2018-02-28 08:09:13,2018-02-28 08:29:08,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,33,Kenmore Square,42.348706,-71.097009,1255,Subscriber,1958,1,
868,2018-02-28 08:09:15,2018-02-28 08:23:44,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1322,Subscriber,1960,2,
605,2018-02-28 08:09:33,2018-02-28 08:19:38,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,189,Kendall T,42.362427842912396,-71.08495473861694,153,Subscriber,1987,1,
327,2018-02-28 08:09:34,2018-02-28 08:15:02,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1803,Subscriber,1978,1,
1062,2018-02-28 08:10:04,2018-02-28 08:27:47,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,155,Subscriber,1962,1,
1129,2018-02-28 08:10:08,2018-02-28 08:28:58,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,59,Chinatown Gate Plaza,42.351356,-71.059367,388,Subscriber,1974,1,
690,2018-02-28 08:10:26,2018-02-28 08:21:56,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1286,Subscriber,1994,1,
837,2018-02-28 08:10:30,2018-02-28 08:24:28,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,936,Subscriber,1982,2,
960,2018-02-28 08:10:35,2018-02-28 08:26:35,143,EF - North Point Park,42.369885,-71.069957,192,Purchase St at Pearl St,42.354659,-71.053181,1889,Subscriber,1961,2,
500,2018-02-28 08:10:58,2018-02-28 08:19:18,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,189,Kendall T,42.362427842912396,-71.08495473861694,1887,Subscriber,1989,1,
418,2018-02-28 08:10:58,2018-02-28 08:17:56,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,1026,Subscriber,1994,1,
851,2018-02-28 08:10:57,2018-02-28 08:25:08,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1795,Subscriber,1983,1,
358,2018-02-28 08:11:07,2018-02-28 08:17:05,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,228,One Memorial Drive,42.361619320766856,-71.0804355052096,974,Subscriber,1990,2,
534,2018-02-28 08:11:10,2018-02-28 08:20:04,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,228,One Memorial Drive,42.361619320766856,-71.0804355052096,1321,Subscriber,1995,1,
614,2018-02-28 08:11:20,2018-02-28 08:21:34,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4,Subscriber,1988,1,
527,2018-02-28 08:11:22,2018-02-28 08:20:09,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,189,Kendall T,42.362427842912396,-71.08495473861694,1765,Subscriber,1990,2,
724,2018-02-28 08:11:26,2018-02-28 08:23:31,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,23,Boston City Hall - 28 State St,42.35892,-71.057629,1371,Subscriber,1985,2,
455,2018-02-28 08:11:30,2018-02-28 08:19:05,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,513,Subscriber,1990,1,
779,2018-02-28 08:11:35,2018-02-28 08:24:34,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,387,Subscriber,1986,1,
498,2018-02-28 08:11:46,2018-02-28 08:20:04,197,MLK Blvd at Washington St,42.32143814183195,-71.09126061201096,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1184,Subscriber,1990,2,
311,2018-02-28 08:12:06,2018-02-28 08:17:18,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,150,State Street at Channel Center,42.344137,-71.052608,1840,Subscriber,1981,1,
93,2018-02-28 08:12:18,2018-02-28 08:13:52,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,786,Subscriber,1988,1,
160,2018-02-28 08:12:20,2018-02-28 08:15:01,47,Cross St at Hanover St,42.362811,-71.056067,151,Surface Rd at India St,42.358155,-71.052163,1681,Subscriber,1987,1,
1197,2018-02-28 08:12:25,2018-02-28 08:32:22,19,Park Dr at Buswell St,42.347241,-71.105301,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,558,Subscriber,1976,2,
135,2018-02-28 08:12:38,2018-02-28 08:14:53,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,1233,Subscriber,1969,1,
159,2018-02-28 08:12:41,2018-02-28 08:15:21,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,151,Surface Rd at India St,42.358155,-71.052163,1899,Subscriber,1984,1,
388,2018-02-28 08:12:42,2018-02-28 08:19:10,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1004,Subscriber,1993,1,
314,2018-02-28 08:12:45,2018-02-28 08:17:59,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1234,Subscriber,1984,1,
2490,2018-02-28 08:12:48,2018-02-28 08:54:18,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,164,Subscriber,1987,1,
360,2018-02-28 08:12:48,2018-02-28 08:18:49,33,Kenmore Square,42.348706,-71.097009,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,995,Subscriber,1982,1,
200,2018-02-28 08:13:00,2018-02-28 08:16:21,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,206,Subscriber,1984,1,
671,2018-02-28 08:13:09,2018-02-28 08:24:21,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,26,Washington St at Waltham St,42.341522,-71.068922,1994,Subscriber,1985,1,
1057,2018-02-28 08:13:16,2018-02-28 08:30:53,137,Magoun Square at Trum Field,42.398365,-71.107818,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,26,Subscriber,1992,2,
279,2018-02-28 08:13:17,2018-02-28 08:17:57,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,1883,Subscriber,1990,2,
219,2018-02-28 08:13:19,2018-02-28 08:16:59,117,Binney St / Sixth St,42.366095,-71.086388,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1957,Subscriber,1982,1,
1196,2018-02-28 08:13:21,2018-02-28 08:33:17,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1910,Subscriber,1975,1,
320,2018-02-28 08:13:22,2018-02-28 08:18:42,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,192,Purchase St at Pearl St,42.354659,-71.053181,1940,Subscriber,1986,2,
355,2018-02-28 08:13:34,2018-02-28 08:19:29,189,Kendall T,42.362427842912396,-71.08495473861694,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1670,Subscriber,1973,1,
1081,2018-02-28 08:13:41,2018-02-28 08:31:42,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1621,Subscriber,1978,1,
533,2018-02-28 08:13:42,2018-02-28 08:22:35,161,W Broadway at D St,42.3391085,-71.0514432,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1196,Subscriber,1991,2,
255,2018-02-28 08:13:43,2018-02-28 08:17:59,151,Surface Rd at India St,42.358155,-71.052163,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,367,Subscriber,1988,1,
379,2018-02-28 08:13:45,2018-02-28 08:20:04,94,Main St at Austin St,42.375603,-71.064608,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,408,Subscriber,1989,1,
820,2018-02-28 08:13:48,2018-02-28 08:27:29,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,455,Subscriber,1968,2,
1540,2018-02-28 08:14:01,2018-02-28 08:39:41,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,218,Subscriber,1955,1,
305,2018-02-28 08:14:14,2018-02-28 08:19:20,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,831,Subscriber,1985,1,
239,2018-02-28 08:14:17,2018-02-28 08:18:17,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,38,Subscriber,1976,1,
1007,2018-02-28 08:14:20,2018-02-28 08:31:07,33,Kenmore Square,42.348706,-71.097009,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,715,Subscriber,1992,1,
180,2018-02-28 08:14:23,2018-02-28 08:17:23,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,432,Subscriber,1988,1,
172,2018-02-28 08:14:33,2018-02-28 08:17:26,49,Stuart St at Charles St,42.351146,-71.066289,59,Chinatown Gate Plaza,42.351356,-71.059367,280,Subscriber,1976,1,
113,2018-02-28 08:14:43,2018-02-28 08:16:37,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,26,Washington St at Waltham St,42.341522,-71.068922,381,Subscriber,1973,1,
1180,2018-02-28 08:15:02,2018-02-28 08:34:43,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,185,Third at Binney,42.36544486137399,-71.08277142047882,426,Subscriber,1982,2,
205,2018-02-28 08:15:03,2018-02-28 08:18:29,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1261,Subscriber,1959,1,
501,2018-02-28 08:15:04,2018-02-28 08:23:26,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1062,Subscriber,1989,1,
548,2018-02-28 08:15:06,2018-02-28 08:24:15,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,135,ID Building East,42.344827,-71.028664,842,Subscriber,1974,1,
329,2018-02-28 08:15:07,2018-02-28 08:20:37,176,Lesley University,42.38674802045056,-71.11901879310608,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,888,Subscriber,1963,1,
297,2018-02-28 08:15:09,2018-02-28 08:20:06,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,Subscriber,1989,1,
488,2018-02-28 08:15:18,2018-02-28 08:23:27,126,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,56,Dudley Square - Dudley St at Warren St,42.32854046293402,-71.08416482806204,97,Subscriber,1981,1,
304,2018-02-28 08:15:19,2018-02-28 08:20:24,98,Warren St at Chelsea St,42.371848,-71.060292,47,Cross St at Hanover St,42.362811,-71.056067,185,Subscriber,1973,1,
501,2018-02-28 08:15:23,2018-02-28 08:23:44,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,585,Subscriber,1980,1,
371,2018-02-28 08:15:26,2018-02-28 08:21:37,179,MIT Vassar St,42.355601213279265,-71.10394477844238,189,Kendall T,42.362427842912396,-71.08495473861694,1655,Subscriber,1996,1,
137,2018-02-28 08:15:44,2018-02-28 08:18:01,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1750,Subscriber,1991,1,
846,2018-02-28 08:15:46,2018-02-28 08:29:53,139,Dana Park,42.361780439606044,-71.10809952020645,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,812,Subscriber,1995,1,
255,2018-02-28 08:15:54,2018-02-28 08:20:09,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861694,1111,Subscriber,1987,1,
393,2018-02-28 08:15:56,2018-02-28 08:22:30,98,Warren St at Chelsea St,42.371848,-71.060292,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,400,Subscriber,1986,2,
408,2018-02-28 08:16:01,2018-02-28 08:22:49,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,857,Subscriber,1995,1,
854,2018-02-28 08:16:05,2018-02-28 08:30:19,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,560,Subscriber,1948,1,
200,2018-02-28 08:16:19,2018-02-28 08:19:39,47,Cross St at Hanover St,42.362811,-71.056067,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1263,Subscriber,1961,1,
591,2018-02-28 08:16:22,2018-02-28 08:26:13,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,59,Chinatown Gate Plaza,42.351356,-71.059367,181,Subscriber,1981,2,
509,2018-02-28 08:16:41,2018-02-28 08:25:11,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,189,Kendall T,42.362427842912396,-71.08495473861694,1810,Subscriber,1988,2,
387,2018-02-28 08:16:43,2018-02-28 08:23:11,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,795,Subscriber,1979,1,
605,2018-02-28 08:16:46,2018-02-28 08:26:52,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,189,Kendall T,42.362427842912396,-71.08495473861694,1996,Subscriber,1989,1,
1361,2018-02-28 08:16:51,2018-02-28 08:39:32,117,Binney St / Sixth St,42.366095,-71.086388,117,Binney St / Sixth St,42.366095,-71.086388,1839,Subscriber,1982,1,
678,2018-02-28 08:16:55,2018-02-28 08:28:13,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,300,Subscriber,1974,1,
534,2018-02-28 08:17:15,2018-02-28 08:26:10,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,136,ID Building West,42.344796,-71.031614,343,Subscriber,1969,1,
1554,2018-02-28 08:17:26,2018-02-28 08:43:21,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1080,Subscriber,1984,1,
1056,2018-02-28 08:17:27,2018-02-28 08:35:04,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,59,Chinatown Gate Plaza,42.351356,-71.059367,283,Subscriber,1994,1,
205,2018-02-28 08:17:29,2018-02-28 08:20:55,222,Troy Boston,42.343749,-71.062256,59,Chinatown Gate Plaza,42.351356,-71.059367,1564,Subscriber,1974,2,
452,2018-02-28 08:17:34,2018-02-28 08:25:07,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,753,Subscriber,1981,1,
474,2018-02-28 08:17:35,2018-02-28 08:25:29,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,471,Subscriber,1991,1,
1176,2018-02-28 08:17:38,2018-02-28 08:37:15,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,135,ID Building East,42.344827,-71.028664,1686,Subscriber,1988,1,
987,2018-02-28 08:17:44,2018-02-28 08:34:12,149,175 N Harvard St,42.363796,-71.129164,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1742,Subscriber,1990,1,
742,2018-02-28 08:17:44,2018-02-28 08:30:06,161,W Broadway at D St,42.3391085,-71.0514432,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,224,Subscriber,1975,1,
555,2018-02-28 08:17:49,2018-02-28 08:27:04,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,721,Subscriber,1984,1,
330,2018-02-28 08:17:54,2018-02-28 08:23:25,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,100,Davis Square,42.396969,-71.123024,1559,Subscriber,1971,2,
1750,2018-02-28 08:17:58,2018-02-28 08:47:09,182,Museum of Science,42.36769018024484,-71.07116281986237,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,1751,Subscriber,1983,1,
1484,2018-02-28 08:18:05,2018-02-28 08:42:49,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,615,Subscriber,1984,1,
1375,2018-02-28 08:18:09,2018-02-28 08:41:05,19,Park Dr at Buswell St,42.347241,-71.105301,143,EF - North Point Park,42.369885,-71.069957,1334,Subscriber,1993,2,
1030,2018-02-28 08:18:16,2018-02-28 08:35:27,19,Park Dr at Buswell St,42.347241,-71.105301,185,Third at Binney,42.36544486137399,-71.08277142047882,1258,Subscriber,1970,1,
457,2018-02-28 08:18:23,2018-02-28 08:26:00,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,902,Subscriber,1978,1,
1323,2018-02-28 08:18:24,2018-02-28 08:40:28,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,894,Subscriber,1986,2,
434,2018-02-28 08:18:25,2018-02-28 08:25:39,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,189,Kendall T,42.362427842912396,-71.08495473861694,1727,Subscriber,1992,2,
281,2018-02-28 08:18:32,2018-02-28 08:23:13,177,University Park,42.36264779118595,-71.10006093978882,107,Ames St at Main St,42.3625,-71.08822,1853,Subscriber,1994,1,
391,2018-02-28 08:18:39,2018-02-28 08:25:10,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,47,Subscriber,1966,1,
1211,2018-02-28 08:18:43,2018-02-28 08:38:54,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1687,Subscriber,1984,1,
342,2018-02-28 08:18:47,2018-02-28 08:24:30,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,659,Subscriber,1975,1,
714,2018-02-28 08:19:08,2018-02-28 08:31:03,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1644,Subscriber,1963,1,
565,2018-02-28 08:19:15,2018-02-28 08:28:40,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,271,Subscriber,1976,1,
1244,2018-02-28 08:19:16,2018-02-28 08:40:01,98,Warren St at Chelsea St,42.371848,-71.060292,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,485,Subscriber,1965,1,
258,2018-02-28 08:19:17,2018-02-28 08:23:36,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08822,993,Subscriber,1995,1,
335,2018-02-28 08:19:22,2018-02-28 08:24:57,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1957,Subscriber,1987,2,
228,2018-02-28 08:19:31,2018-02-28 08:23:20,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,151,Surface Rd at India St,42.358155,-71.052163,1296,Subscriber,1955,2,
425,2018-02-28 08:19:32,2018-02-28 08:26:38,4,Tremont St at E Berkeley St,42.345392,-71.069616,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,177,Subscriber,1988,2,
667,2018-02-28 08:19:46,2018-02-28 08:30:53,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,278,Subscriber,1991,2,
1023,2018-02-28 08:19:55,2018-02-28 08:36:59,11,Longwood Ave at Binney St,42.338629,-71.1065,107,Ames St at Main St,42.3625,-71.08822,554,Subscriber,1980,1,
215,2018-02-28 08:20:19,2018-02-28 08:23:55,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,228,One Memorial Drive,42.361619320766856,-71.0804355052096,1877,Subscriber,1992,2,
331,2018-02-28 08:20:30,2018-02-28 08:26:01,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,45,Subscriber,1993,1,
1261,2018-02-28 08:20:31,2018-02-28 08:41:33,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,136,ID Building West,42.344796,-71.031614,408,Subscriber,1969,1,
735,2018-02-28 08:20:33,2018-02-28 08:32:48,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1882,Subscriber,1992,1,
305,2018-02-28 08:20:38,2018-02-28 08:25:44,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1780,Subscriber,1971,2,
224,2018-02-28 08:20:40,2018-02-28 08:24:25,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,175,Subscriber,1994,1,
963,2018-02-28 08:20:42,2018-02-28 08:36:46,98,Warren St at Chelsea St,42.371848,-71.060292,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,925,Subscriber,1984,1,
1242,2018-02-28 08:20:48,2018-02-28 08:41:30,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,1073,Subscriber,1967,1,
249,2018-02-28 08:20:48,2018-02-28 08:24:57,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1750,Subscriber,1987,1,
850,2018-02-28 08:20:54,2018-02-28 08:35:04,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,23,Boston City Hall - 28 State St,42.35892,-71.057629,588,Subscriber,1991,1,
328,2018-02-28 08:20:54,2018-02-28 08:26:23,177,University Park,42.36264779118595,-71.10006093978882,107,Ames St at Main St,42.3625,-71.08822,1585,Subscriber,1952,2,
444,2018-02-28 08:20:57,2018-02-28 08:28:22,161,W Broadway at D St,42.3391085,-71.0514432,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,1064,Subscriber,1989,1,
794,2018-02-28 08:21:03,2018-02-28 08:34:17,94,Main St at Austin St,42.375603,-71.064608,59,Chinatown Gate Plaza,42.351356,-71.059367,359,Subscriber,1984,1,
995,2018-02-28 08:21:07,2018-02-28 08:37:43,4,Tremont St at E Berkeley St,42.345392,-71.069616,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1950,Subscriber,1960,1,
380,2018-02-28 08:21:18,2018-02-28 08:27:39,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,695,Subscriber,1954,2,
912,2018-02-28 08:21:28,2018-02-28 08:36:40,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,517,Subscriber,1996,1,
1345,2018-02-28 08:21:24,2018-02-28 08:43:49,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1986,Subscriber,1980,1,
1016,2018-02-28 08:21:28,2018-02-28 08:38:25,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,150,State Street at Channel Center,42.344137,-71.052608,892,Subscriber,1983,2,
1073,2018-02-28 08:21:28,2018-02-28 08:39:21,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1230,Subscriber,1985,1,
697,2018-02-28 08:21:45,2018-02-28 08:33:22,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,1141,Subscriber,1994,1,
517,2018-02-28 08:21:58,2018-02-28 08:30:35,33,Kenmore Square,42.348706,-71.097009,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,173,Subscriber,1996,1,
362,2018-02-28 08:22:16,2018-02-28 08:28:18,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,23,Boston City Hall - 28 State St,42.35892,-71.057629,1732,Subscriber,1970,1,
1273,2018-02-28 08:22:26,2018-02-28 08:43:40,93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142,92,University of Massachusetts Boston - Integrated Sciences Complex,42.314507,-71.041269,1739,Subscriber,1986,1,
