tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
471,2017-12-21 16:59:19,2017-12-21 17:07:11,4,Tremont St at E Berkeley St,42.345392,-71.069616,21,Prudential Center - Belvedere St,42.345959,-71.082578,1670,Subscriber,1987,2,
266,2017-12-21 16:59:19,2017-12-21 17:03:46,177,University Park,42.36264779118595,-71.10006093978882,107,Ames St at Main St,42.3625,-71.08822,1878,Subscriber,1987,1,
850,2017-12-21 16:59:26,2017-12-21 17:13:36,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,801,Subscriber,1964,2,
836,2017-12-21 16:59:30,2017-12-21 17:13:26,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,978,Subscriber,1981,1,
490,2017-12-21 16:59:35,2017-12-21 17:07:46,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1738,Subscriber,1985,1,
1360,2017-12-21 17:00:13,2017-12-21 17:22:54,4,Tremont St at E Berkeley St,42.345392,-71.069616,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,200,Subscriber,1972,1,
917,2017-12-21 17:01:10,2017-12-21 17:16:27,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,100,Davis Square,42.396969,-71.123024,1882,Subscriber,1992,1,
1077,2017-12-21 17:01:34,2017-12-21 17:19:31,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,818,Subscriber,1975,1,
368,2017-12-21 17:02:01,2017-12-21 17:08:10,44,Congress St at North St,42.360613,-71.057452,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1756,Subscriber,1978,1,
321,2017-12-21 17:02:00,2017-12-21 17:07:21,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,427,Subscriber,1980,1,
354,2017-12-21 17:02:25,2017-12-21 17:08:20,222,Troy Boston,42.343749,-71.062256,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,749,Subscriber,1967,1,
1363,2017-12-21 17:02:46,2017-12-21 17:25:30,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1752,Subscriber,1994,1,
383,2017-12-21 17:02:54,2017-12-21 17:09:18,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,385,Subscriber,\N,0,
461,2017-12-21 17:03:17,2017-12-21 17:10:58,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1326,Subscriber,1993,1,
346,2017-12-21 17:03:42,2017-12-21 17:09:29,189,Kendall T,42.362427842912396,-71.08495473861694,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1829,Subscriber,1998,1,
641,2017-12-21 17:03:51,2017-12-21 17:14:32,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,126,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,240,Subscriber,1991,2,
584,2017-12-21 17:03:55,2017-12-21 17:13:40,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,636,Subscriber,1974,1,
489,2017-12-21 17:04:34,2017-12-21 17:12:43,189,Kendall T,42.362427842912396,-71.08495473861694,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,338,Subscriber,1981,1,
434,2017-12-21 17:05:00,2017-12-21 17:12:14,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,78,Union Square - Somerville,42.379637,-71.095319,1766,Subscriber,1983,1,
565,2017-12-21 17:05:00,2017-12-21 17:14:26,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1195,Subscriber,1960,1,
814,2017-12-21 17:05:24,2017-12-21 17:18:58,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,900,Subscriber,1994,1,
220,2017-12-21 17:05:29,2017-12-21 17:09:09,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,177,University Park,42.36264779118595,-71.10006093978882,718,Subscriber,1991,1,
669,2017-12-21 17:05:51,2017-12-21 17:17:00,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,927,Subscriber,1961,1,
950,2017-12-21 17:06:06,2017-12-21 17:21:56,26,Washington St at Waltham St,42.341522,-71.068922,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,938,Subscriber,1981,1,
493,2017-12-21 17:06:08,2017-12-21 17:14:22,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,1192,Subscriber,1984,1,
786,2017-12-21 17:06:44,2017-12-21 17:19:50,135,ID Building East,42.344827,-71.028664,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1327,Subscriber,1990,1,
755,2017-12-21 17:06:57,2017-12-21 17:19:32,26,Washington St at Waltham St,42.341522,-71.068922,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,1795,Subscriber,1985,1,
1059,2017-12-21 17:07:05,2017-12-21 17:24:45,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,612,Subscriber,1978,1,
540,2017-12-21 17:07:11,2017-12-21 17:16:12,177,University Park,42.36264779118595,-71.10006093978882,141,Kendall Street,42.363560158429884,-71.08216792345047,1764,Subscriber,1989,1,
320,2017-12-21 17:07:13,2017-12-21 17:12:34,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,149,175 N Harvard St,42.363796,-71.129164,958,Subscriber,1991,1,
400,2017-12-21 17:07:20,2017-12-21 17:14:00,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,569,Subscriber,1979,1,
700,2017-12-21 17:07:29,2017-12-21 17:19:10,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1915,Subscriber,1981,1,
1230,2017-12-21 17:07:44,2017-12-21 17:28:14,33,Kenmore Square,42.348706,-71.097009,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,1780,Subscriber,1988,1,
250,2017-12-21 17:07:53,2017-12-21 17:12:04,151,Surface Rd at India St,42.358155,-71.052163,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,191,Subscriber,1988,1,
249,2017-12-21 17:07:53,2017-12-21 17:12:02,23,Boston City Hall - 28 State St,42.35892,-71.057629,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1903,Subscriber,1970,1,
524,2017-12-21 17:06:57,2017-12-21 17:15:41,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1103,Subscriber,1983,1,
550,2017-12-21 17:08:09,2017-12-21 17:17:19,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4,Tremont St at E Berkeley St,42.345392,-71.069616,653,Subscriber,1971,1,
1213,2017-12-21 17:08:14,2017-12-21 17:28:28,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,834,Subscriber,1953,1,
316,2017-12-21 17:08:18,2017-12-21 17:13:35,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1559,Subscriber,1966,1,
1096,2017-12-21 17:09:10,2017-12-21 17:27:26,78,Union Square - Somerville,42.379637,-71.095319,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1858,Subscriber,1990,0,
1075,2017-12-21 17:09:54,2017-12-21 17:27:50,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,148,Subscriber,1968,2,
805,2017-12-21 17:09:59,2017-12-21 17:23:24,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,1274,Subscriber,1973,2,
839,2017-12-21 17:11:12,2017-12-21 17:25:12,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1615,Subscriber,1959,1,
703,2017-12-21 17:11:13,2017-12-21 17:22:57,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1547,Subscriber,1981,1,
674,2017-12-21 17:11:18,2017-12-21 17:22:32,136,ID Building West,42.344796,-71.031614,47,Cross St at Hanover St,42.362811,-71.056067,1796,Subscriber,1987,1,
1245,2017-12-21 17:11:39,2017-12-21 17:32:24,135,ID Building East,42.344827,-71.028664,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,519,Subscriber,1984,1,
383,2017-12-21 17:11:47,2017-12-21 17:18:11,49,Stuart St at Charles St,42.351146,-71.066289,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,423,Subscriber,1974,1,
400,2017-12-21 17:12:21,2017-12-21 17:19:02,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,161,W Broadway at D St,42.3391085,-71.0514432,595,Subscriber,1991,1,
822,2017-12-21 17:12:30,2017-12-21 17:26:12,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1781,Subscriber,1976,1,
829,2017-12-21 17:12:31,2017-12-21 17:26:21,21,Prudential Center - Belvedere St,42.345959,-71.082578,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,106,Subscriber,1988,1,
604,2017-12-21 17:13:12,2017-12-21 17:23:16,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,456,Subscriber,1977,2,
2009,2017-12-21 17:13:12,2017-12-21 17:46:41,107,Ames St at Main St,42.3625,-71.08822,59,Chinatown Gate Plaza,42.351356,-71.059367,1878,Subscriber,1979,1,
108,2017-12-21 17:13:26,2017-12-21 17:15:14,117,Binney St / Sixth St,42.366095,-71.086388,185,Third at Binney,42.36544486137399,-71.08277142047882,1927,Subscriber,1993,1,
459,2017-12-21 17:13:28,2017-12-21 17:21:07,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1232,Subscriber,1990,1,
736,2017-12-21 17:13:34,2017-12-21 17:25:51,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1748,Subscriber,1986,1,
1095,2017-12-21 17:13:35,2017-12-21 17:31:51,228,One Memorial Drive,42.361619320766856,-71.0804355052096,49,Stuart St at Charles St,42.351146,-71.066289,1848,Subscriber,1994,1,
693,2017-12-21 17:13:57,2017-12-21 17:25:31,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,54,Tremont St at West St,42.354979,-71.063348,1030,Subscriber,1963,1,
548,2017-12-21 17:13:57,2017-12-21 17:23:05,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,161,W Broadway at D St,42.3391085,-71.0514432,1771,Subscriber,1991,1,
785,2017-12-21 17:14:01,2017-12-21 17:27:07,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1827,Subscriber,1980,1,
771,2017-12-21 17:14:21,2017-12-21 17:27:12,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,37,New Balance - 20 Guest St,42.35732921867706,-71.14673539996147,208,Subscriber,1953,1,
830,2017-12-21 17:14:46,2017-12-21 17:28:36,141,Kendall Street,42.363560158429884,-71.08216792345047,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1214,Subscriber,1973,1,
1605,2017-12-21 17:14:50,2017-12-21 17:41:36,228,One Memorial Drive,42.361619320766856,-71.0804355052096,59,Chinatown Gate Plaza,42.351356,-71.059367,451,Subscriber,1984,0,
734,2017-12-21 17:15:06,2017-12-21 17:27:20,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,700,Subscriber,1992,1,
492,2017-12-21 17:15:11,2017-12-21 17:23:24,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1903,Subscriber,1974,1,
1253,2017-12-21 17:15:12,2017-12-21 17:36:05,205,Bowdoin St at Quincy St,42.30785224238503,-71.06512248516083,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1856,Subscriber,1989,1,
256,2017-12-21 17:15:28,2017-12-21 17:19:45,7,Fan Pier,42.352940802392325,-71.04388475418091,151,Surface Rd at India St,42.358155,-71.052163,1887,Subscriber,1988,1,
913,2017-12-21 17:15:43,2017-12-21 17:30:57,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,383,Subscriber,1989,2,
762,2017-12-21 17:16:10,2017-12-21 17:28:53,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,259,Subscriber,1979,1,
654,2017-12-21 17:17:14,2017-12-21 17:28:09,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1326,Subscriber,1980,1,
1094,2017-12-21 17:17:17,2017-12-21 17:35:32,117,Binney St / Sixth St,42.366095,-71.086388,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,300,Subscriber,1993,1,
802,2017-12-21 17:17:29,2017-12-21 17:30:51,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,23,Boston City Hall - 28 State St,42.35892,-71.057629,1317,Subscriber,1985,2,
1819,2017-12-21 17:17:49,2017-12-21 17:48:08,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,78,Union Square - Somerville,42.379637,-71.095319,651,Subscriber,1980,2,
948,2017-12-21 17:17:57,2017-12-21 17:33:45,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,211,Subscriber,1963,1,
204,2017-12-21 17:18:11,2017-12-21 17:21:35,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,901,Subscriber,1989,1,
591,2017-12-21 17:18:48,2017-12-21 17:28:39,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,19,Park Dr at Buswell St,42.347241,-71.105301,244,Subscriber,1970,1,
391,2017-12-21 17:19:47,2017-12-21 17:26:19,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1942,Subscriber,1980,1,
254,2017-12-21 17:19:47,2017-12-21 17:24:02,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,237,Subscriber,1968,1,
832,2017-12-21 17:19:55,2017-12-21 17:33:47,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,165,Subscriber,1978,1,
1014,2017-12-21 17:20:14,2017-12-21 17:37:09,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1124,Subscriber,1990,1,
1118,2017-12-21 17:20:30,2017-12-21 17:39:09,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,3,Subscriber,1968,1,
449,2017-12-21 17:20:40,2017-12-21 17:28:09,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1627,Subscriber,1963,1,
472,2017-12-21 17:20:53,2017-12-21 17:28:45,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1767,Subscriber,1990,2,
723,2017-12-21 17:21:00,2017-12-21 17:33:04,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,586,Subscriber,1982,1,
597,2017-12-21 17:21:27,2017-12-21 17:31:24,107,Ames St at Main St,42.3625,-71.08822,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1192,Subscriber,1977,2,
831,2017-12-21 17:21:29,2017-12-21 17:35:20,21,Prudential Center - Belvedere St,42.345959,-71.082578,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,923,Subscriber,1971,1,
1218,2017-12-21 17:21:41,2017-12-21 17:42:00,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,1763,Subscriber,1989,1,
492,2017-12-21 17:22:01,2017-12-21 17:30:13,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4,Tremont St at E Berkeley St,42.345392,-71.069616,39,Subscriber,1988,2,
906,2017-12-21 17:23:06,2017-12-21 17:38:12,21,Prudential Center - Belvedere St,42.345959,-71.082578,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1567,Subscriber,1992,1,
765,2017-12-21 17:23:15,2017-12-21 17:36:01,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,1747,Subscriber,1992,1,
874,2017-12-21 17:23:21,2017-12-21 17:37:56,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,174,Washington St at Brock St,42.3489528466951,-71.16031676530838,561,Subscriber,1990,1,
845,2017-12-21 17:23:40,2017-12-21 17:37:46,135,ID Building East,42.344827,-71.028664,47,Cross St at Hanover St,42.362811,-71.056067,1126,Subscriber,1982,1,
200,2017-12-21 17:24:01,2017-12-21 17:27:22,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,21,Prudential Center - Belvedere St,42.345959,-71.082578,320,Subscriber,1989,2,
624,2017-12-21 17:24:15,2017-12-21 17:34:40,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,695,Subscriber,1989,1,
1793,2017-12-21 17:24:35,2017-12-21 17:54:28,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,260,Subscriber,1958,1,
694,2017-12-21 17:24:38,2017-12-21 17:36:13,33,Kenmore Square,42.348706,-71.097009,117,Binney St / Sixth St,42.366095,-71.086388,1819,Subscriber,1986,1,
1382,2017-12-21 17:24:40,2017-12-21 17:47:43,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1822,Subscriber,1977,1,
775,2017-12-21 17:24:43,2017-12-21 17:37:39,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,176,Lesley University,42.38674802045056,-71.11901879310608,1885,Subscriber,1993,1,
480,2017-12-21 17:24:50,2017-12-21 17:32:51,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1907,Subscriber,1971,1,
366,2017-12-21 17:25:01,2017-12-21 17:31:08,177,University Park,42.36264779118595,-71.10006093978882,179,MIT Vassar St,42.355601213279265,-71.10394477844238,513,Subscriber,1995,1,
959,2017-12-21 17:25:08,2017-12-21 17:41:08,21,Prudential Center - Belvedere St,42.345959,-71.082578,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1852,Subscriber,1986,1,
1512,2017-12-21 17:25:30,2017-12-21 17:50:42,117,Binney St / Sixth St,42.366095,-71.086388,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,1280,Subscriber,1981,1,
432,2017-12-21 17:25:36,2017-12-21 17:32:48,163,The Lawn on D,42.344792,-71.044024,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,1731,Subscriber,1981,1,
589,2017-12-21 17:25:40,2017-12-21 17:35:30,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1225,Subscriber,1973,1,
315,2017-12-21 17:26:12,2017-12-21 17:31:27,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,152,Subscriber,1978,1,
524,2017-12-21 17:26:35,2017-12-21 17:35:19,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,473,Subscriber,1985,1,
743,2017-12-21 17:26:38,2017-12-21 17:39:02,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,1949,Subscriber,1944,1,
1261,2017-12-21 17:26:43,2017-12-21 17:47:45,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1062,Subscriber,1978,2,
1207,2017-12-21 17:26:48,2017-12-21 17:46:56,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,78,Union Square - Somerville,42.379637,-71.095319,1079,Subscriber,1976,2,
1195,2017-12-21 17:26:49,2017-12-21 17:46:45,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,78,Union Square - Somerville,42.379637,-71.095319,555,Subscriber,1978,1,
1549,2017-12-21 17:26:51,2017-12-21 17:52:40,177,University Park,42.36264779118595,-71.10006093978882,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,836,Subscriber,1955,1,
257,2017-12-21 17:27:11,2017-12-21 17:31:29,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,1916,Subscriber,1994,1,
410,2017-12-21 17:27:18,2017-12-21 17:34:09,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,504,Subscriber,1995,1,
143,2017-12-21 17:27:54,2017-12-21 17:30:17,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,257,Subscriber,1995,1,
1016,2017-12-21 17:28:14,2017-12-21 17:45:10,19,Park Dr at Buswell St,42.347241,-71.105301,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,4,Subscriber,1988,1,
1102,2017-12-21 17:28:18,2017-12-21 17:46:41,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,151,Surface Rd at India St,42.358155,-71.052163,1027,Subscriber,1986,1,
446,2017-12-21 17:28:19,2017-12-21 17:35:46,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1890,Subscriber,1990,1,
1247,2017-12-21 17:28:21,2017-12-21 17:49:08,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,427,Subscriber,1989,2,
1178,2017-12-21 17:28:28,2017-12-21 17:48:06,177,University Park,42.36264779118595,-71.10006093978882,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1614,Subscriber,1973,1,
714,2017-12-21 17:29:39,2017-12-21 17:41:33,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,192,Purchase St at Pearl St,42.354659,-71.053181,1788,Subscriber,1986,2,
872,2017-12-21 17:29:44,2017-12-21 17:44:17,177,University Park,42.36264779118595,-71.10006093978882,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,835,Subscriber,1963,1,
326,2017-12-21 17:29:50,2017-12-21 17:35:17,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1738,Subscriber,1988,1,
16127,2017-12-21 17:29:57,2017-12-21 21:58:45,161,W Broadway at D St,42.3391085,-71.0514432,121,W Broadway at Dorchester St,42.335693,-71.045859,1771,Subscriber,1991,1,
309,2017-12-21 17:30:03,2017-12-21 17:35:12,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,330,Subscriber,1974,1,
440,2017-12-21 17:31:04,2017-12-21 17:38:24,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,560,Subscriber,1962,2,
404,2017-12-21 17:31:26,2017-12-21 17:38:11,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,257,Subscriber,1990,1,
606,2017-12-21 17:31:43,2017-12-21 17:41:49,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1639,Subscriber,1986,1,
724,2017-12-21 17:31:48,2017-12-21 17:43:53,33,Kenmore Square,42.348706,-71.097009,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,1716,Subscriber,1989,1,
403,2017-12-21 17:31:50,2017-12-21 17:38:33,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1375,Subscriber,1993,1,
390,2017-12-21 17:31:57,2017-12-21 17:38:28,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,1892,Subscriber,1981,1,
